SITE,CONT,NO_SPECIES,NO_ORDERS,NO_FAMILIES,GlobalID,lon_bio,lat_bio,mean_HYP,mean_LOP,mean_FCT_HOD,mean_FCT_AL,mean_FCT_OL,mean_FCT_SF,mean_FCT_OT,mean_FCT_CM,NPP
85947,SA,10,3,4,85947,-56.7,-9.15,1,0.2,1,0.1,0.1,0.2,0,0,2347.272611
85948,SA,10,3,4,85948,-56.25,-9.15,1,0.2,1,0.1,0.1,0.2,0,0,2376.089101
85949,SA,10,3,4,85949,-55.79,-9.15,1,0.2,1,0.1,0.1,0.2,0,0,2392.038494
85950,SA,10,3,4,85950,-55.34,-9.15,1,0.2,1,0.1,0.1,0.2,0,0,2400.855043
85951,SA,10,3,4,85951,-54.88,-9.15,1,0.2,1,0.1,0.1,0.2,0,0,2408.366374
85952,SA,10,3,4,85952,-54.43,-9.15,1,0.2,1,0.1,0.1,0.2,0,0,2402.047352
85953,SA,10,3,4,85953,-53.97,-9.15,1,0.2,1,0.1,0.1,0.2,0,0,2384.319865
85954,SA,10,3,4,85954,-53.52,-9.15,1,0.2,1,0.1,0.1,0.2,0,0,2361.419613
85955,SA,10,3,4,85955,-53.06,-9.15,1,0.333333333,1,0.1,0.1,0.2,0,0,2328.367331
85956,SA,10,3,4,85956,-52.61,-9.15,1,0.333333333,1,0.1,0.1,0.2,0,0,2283.209529
85957,SA,10,3,4,85957,-52.15,-9.15,1,0.333333333,1,0.1,0.1,0.2,0,0,2229.919105
85958,SA,10,3,5,85958,-51.7,-9.15,1,0.375,1,0.1,0.1,0.2,0,0,2180.866096
85959,SA,11,3,5,85959,-51.24,-9.15,1,0.555555556,1,0.090909091,0.181818182,0.181818182,0,0,2117.626384
85960,SA,10,3,5,85960,-50.79,-9.15,1,0.625,1,0.1,0.2,0.2,0,0,2050.135286
85961,SA,11,3,5,85961,-50.33,-9.15,1,0.666666667,1,0.090909091,0.181818182,0.181818182,0,0,1981.54753
85962,SA,9,3,4,85962,-49.88,-9.15,1,0.625,1,0.111111111,0.222222222,0.222222222,0,0,2154.338156
85963,SA,9,3,5,85963,-49.42,-9.15,1,0.625,1,0.111111111,0.222222222,0.222222222,0,0,2288.425893
85964,SA,9,3,5,85964,-48.97,-9.15,1,0.625,1,0.111111111,0.222222222,0.222222222,0,0,2280.34814
85965,SA,9,3,5,85965,-48.51,-9.15,1,0.625,1,0.111111111,0.222222222,0.222222222,0,0,2163.274912
85966,SA,8,3,5,85966,-48.06,-9.15,1,0.714285714,1,0.125,0.25,0.25,0,0,2068.869381
85967,SA,8,3,5,85967,-47.61,-9.15,1,0.714285714,1,0.125,0.25,0.25,0,0,2022.623865
85968,SA,8,3,5,85968,-47.15,-9.15,1,0.714285714,1,0.125,0.25,0.25,0,0,1930.255015
85969,SA,8,3,5,85969,-46.7,-9.15,1,0.428571429,1,0.125,0.125,0.25,0,0,1798.440509
85970,SA,8,3,5,85970,-46.24,-9.15,1,0.428571429,1,0.125,0.125,0.25,0,0,1709.966369
85971,SA,7,3,5,85971,-45.79,-9.15,1,0.5,1,0.142857143,0.142857143,0.285714286,0,0,1889.728823
85972,SA,8,3,5,85972,-45.33,-9.15,1,0.714285714,1,0.125,0.25,0.25,0,0,1591.794373
85973,SA,7,3,5,85973,-44.88,-9.15,1,0.666666667,1,0.142857143,0.285714286,0.285714286,0,0,1431.869276
85974,SA,7,3,5,85974,-44.42,-9.15,1,0.666666667,1,0.142857143,0.285714286,0.285714286,0,0,1426.65443
85975,SA,7,3,5,85975,-43.97,-9.15,1,0.666666667,1,0.142857143,0.285714286,0.285714286,0,0,1338.613842
85976,SA,6,3,5,85976,-43.51,-9.15,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1274.5286
85977,SA,6,3,5,85977,-43.06,-9.15,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1221.012666
85978,SA,6,3,5,85978,-42.6,-9.15,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1095.087094
85979,SA,6,3,5,85979,-42.15,-9.15,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1043.814725
85980,SA,6,3,5,85980,-41.69,-9.15,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,939.8304429
85981,SA,6,3,5,85981,-41.24,-9.15,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,871.6984045
85982,SA,6,3,5,85982,-40.78,-9.15,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,818.7626911
85983,SA,5,3,4,85983,-40.33,-9.15,1,0.4,1,0.2,0.2,0.4,0,0,939.8304429
85984,SA,5,3,4,85984,-39.87,-9.15,1,0.5,1,0.2,0.2,0.4,0,0,821.6574517
85985,SA,5,3,4,85985,-39.42,-9.15,1,0.5,1,0.2,0.2,0.4,0,0,851.821468
85986,SA,5,3,4,85986,-38.96,-9.15,1,0.5,1,0.2,0.2,0.4,0,0,728.6002108
85987,SA,5,3,4,85987,-38.51,-9.15,1,0.5,1,0.2,0.2,0.4,0,0,774.8767916
85988,SA,6,3,5,85988,-38.05,-9.15,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,875.9337614
85989,SA,6,3,5,85989,-37.6,-9.15,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,960.2478841
85990,SA,6,3,5,85990,-37.14,-9.15,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1068.338934
85991,SA,6,3,5,85991,-36.69,-9.15,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1445.347126
85992,SA,7,3,5,85992,-36.23,-9.15,1,0.5,1,0.142857143,0.142857143,0.285714286,0,0,1957.60152
85993,SA,6,3,5,85993,-35.78,-9.15,1,0.5,1,0.166666667,0.166666667,0.333333333,0,0,1914.513484
85994,SA,6,3,5,85994,-35.32,-9.15,1,0.5,1,0.166666667,0.166666667,0.333333333,0,0,1962.435346
86695,SA,4,2,3,86695,-76.85,-8.7,1.5,1,1,0,0.5,0,0,0,1259.569862
86696,SA,6,2,3,86696,-76.39,-8.7,1,0.5,1,0,0.166666667,0.166666667,0,0,2242.596931
86697,SA,10,3,6,86697,-75.94,-8.7,1,0.5,1,0.1,0.2,0.2,0,0,1954.82923
86698,SA,10,3,6,86698,-75.49,-8.7,1,0.5,1,0.1,0.2,0.2,0,0,2798.481827
86699,SA,10,3,6,86699,-75.03,-8.7,1,0.5,1,0.1,0.2,0.2,0,0,2444.164956
86700,SA,12,3,7,86700,-74.58,-8.7,1,0.272727273,1,0.083333333,0.083333333,0.166666667,0,0,2063.910054
86701,SA,16,3,7,86701,-74.12,-8.7,1,0.2,1,0.0625,0.0625,0.125,0,0,2021.325047
86702,SA,16,3,7,86702,-73.67,-8.7,1,0.2,1,0.0625,0.0625,0.125,0,0,2065.77289
86703,SA,14,3,7,86703,-73.21,-8.7,1,0.230769231,1,0.071428571,0.071428571,0.142857143,0,0,2089.050404
86704,SA,15,3,6,86704,-72.76,-8.7,1,0.230769231,1,0.066666667,0.066666667,0.133333333,0,0,2086.021025
86705,SA,15,3,6,86705,-72.3,-8.7,1,0.230769231,1,0.066666667,0.066666667,0.133333333,0,0,2133.304618
86706,SA,15,3,6,86706,-71.85,-8.7,1,0.230769231,1,0.066666667,0.066666667,0.133333333,0,0,2154.899489
86707,SA,14,3,6,86707,-71.4,-8.7,1,0.25,1,0.071428571,0.071428571,0.142857143,0,0,2191.135374
86708,SA,13,3,6,86708,-70.94,-8.7,1,0.25,1,0.076923077,0.076923077,0.153846154,0,0,2222.727056
86709,SA,11,3,5,86709,-70.49,-8.7,1,0.2,1,0.090909091,0.090909091,0.181818182,0,0,2253.580654
86710,SA,11,3,5,86710,-70.03,-8.7,1,0.2,1,0.090909091,0.090909091,0.181818182,0,0,2301.06932
86711,SA,11,3,5,86711,-69.58,-8.7,1,0.2,1,0.090909091,0.090909091,0.181818182,0,0,2357.16533
86712,SA,11,3,5,86712,-69.12,-8.7,1,0.2,1,0.090909091,0.090909091,0.181818182,0,0,2380.629545
86713,SA,11,3,5,86713,-68.67,-8.7,1,0.2,1,0.090909091,0.090909091,0.181818182,0,0,2286.53344
86714,SA,11,3,5,86714,-68.22,-8.7,1,0.2,1,0.090909091,0.090909091,0.181818182,0,0,2244.104176
86715,SA,11,3,5,86715,-67.76,-8.7,1,0.2,1,0.090909091,0.090909091,0.181818182,0,0,2244.605924
86716,SA,13,3,7,86716,-67.31,-8.7,1,0.166666667,1,0.076923077,0.076923077,0.153846154,0,0,2225.303323
86717,SA,13,3,7,86717,-66.85,-8.7,1,0.166666667,1,0.076923077,0.076923077,0.153846154,0,0,2206.034851
86718,SA,13,3,7,86718,-66.4,-8.7,1,0.166666667,1,0.076923077,0.076923077,0.153846154,0,0,2162.719142
86719,SA,13,3,7,86719,-65.94,-8.7,1,0.166666667,1,0.076923077,0.076923077,0.153846154,0,0,2162.163003
86720,SA,13,3,7,86720,-65.49,-8.7,1,0.166666667,1,0.076923077,0.076923077,0.153846154,0,0,2179.777563
86721,SA,13,3,7,86721,-65.03,-8.7,1,0.166666667,1,0.076923077,0.076923077,0.153846154,0,0,2190.060489
86722,SA,13,3,7,86722,-64.58,-8.7,1,0.166666667,1,0.076923077,0.076923077,0.153846154,0,0,2215.988595
86723,SA,13,3,7,86723,-64.13,-8.7,1,0.181818182,1,0.076923077,0.076923077,0.153846154,0,0,2229.919105
86724,SA,12,3,6,86724,-63.67,-8.7,1,0.166666667,1,0.083333333,0.083333333,0.166666667,0,0,2294.073187
86725,SA,11,3,5,86725,-63.22,-8.7,1,0.181818182,1,0.090909091,0.090909091,0.181818182,0,0,2296.880005
86726,SA,11,3,5,86726,-62.76,-8.7,1,0.181818182,1,0.090909091,0.090909091,0.181818182,0,0,2300.140523
86727,SA,13,3,6,86727,-62.31,-8.7,1,0.181818182,1,0.076923077,0.076923077,0.153846154,0,0,2316.671597
86728,SA,13,3,6,86728,-61.85,-8.7,1,0.181818182,1,0.076923077,0.076923077,0.153846154,0,0,2332.369039
86729,SA,13,3,6,86729,-61.4,-8.7,1,0.181818182,1,0.076923077,0.076923077,0.153846154,0,0,2356.738346
86730,SA,13,3,6,86730,-60.95,-8.7,1,0.181818182,1,0.076923077,0.076923077,0.153846154,0,0,2361.843489
86731,SA,13,3,5,86731,-60.49,-8.7,1,0.166666667,1,0.076923077,0.076923077,0.153846154,0,0,2356.311079
86732,SA,13,3,5,86732,-60.04,-8.7,1,0.166666667,1,0.076923077,0.076923077,0.153846154,0,0,2337.22765
86733,SA,13,3,5,86733,-59.58,-8.7,1,0.166666667,1,0.076923077,0.076923077,0.153846154,0,0,2315.763535
86734,SA,14,3,5,86734,-59.13,-8.7,1,0.166666667,1,0.071428571,0.071428571,0.142857143,0,0,2303.385922
86735,SA,14,3,5,86735,-58.67,-8.7,1,0.166666667,1,0.071428571,0.071428571,0.142857143,0,0,2305.694846
86736,SA,10,3,4,86736,-58.22,-8.7,1,0.2,1,0.1,0.1,0.2,0,0,2327.028105
86737,SA,10,3,4,86737,-57.76,-8.7,1,0.2,1,0.1,0.1,0.2,0,0,2355.027573
86738,SA,10,3,4,86738,-57.31,-8.7,1,0.2,1,0.1,0.1,0.2,0,0,2372.766068
86739,SA,10,3,4,86739,-56.86,-8.7,1,0.2,1,0.1,0.1,0.2,0,0,2378.569817
86740,SA,10,3,4,86740,-56.4,-8.7,1,0.2,1,0.1,0.1,0.2,0,0,2388.394438
86741,SA,10,3,4,86741,-55.95,-8.7,1,0.2,1,0.1,0.1,0.2,0,0,2396.462867
86742,SA,10,3,4,86742,-55.49,-8.7,1,0.2,1,0.1,0.1,0.2,0,0,2406.398887
86743,SA,10,3,4,86743,-55.04,-8.7,1,0.2,1,0.1,0.1,0.2,0,0,2403.633407
86744,SA,10,3,4,86744,-54.58,-8.7,1,0.2,1,0.1,0.1,0.2,0,0,2395.259423
86745,SA,10,3,4,86745,-54.13,-8.7,1,0.2,1,0.1,0.1,0.2,0,0,2381.04067
86746,SA,10,3,4,86746,-53.67,-8.7,1,0.2,1,0.1,0.1,0.2,0,0,2361.419613
86747,SA,10,3,4,86747,-53.22,-8.7,1,0.3,1,0.1,0.1,0.2,0,0,2331.481836
86748,SA,10,3,4,86748,-52.77,-8.7,1,0.3,1,0.1,0.1,0.2,0,0,2297.346721
86749,SA,11,3,5,86749,-52.31,-8.7,1,0.333333333,1,0.090909091,0.090909091,0.181818182,0,0,2256.054658
86750,SA,10,3,5,86750,-51.86,-8.7,1,0.375,1,0.1,0.1,0.2,0,0,2208.140824
86751,SA,11,3,6,86751,-51.4,-8.7,1,0.375,1,0.090909091,0.090909091,0.181818182,0,0,2150.398371
86752,SA,12,3,6,86752,-50.95,-8.7,1,0.555555556,1,0.083333333,0.166666667,0.166666667,0,0,2097.479353
86753,SA,11,3,5,86753,-50.49,-8.7,1,0.555555556,1,0.090909091,0.181818182,0.181818182,0,0,2063.288284
86754,SA,11,3,5,86754,-50.04,-8.7,1,0.555555556,1,0.090909091,0.181818182,0.181818182,0,0,2083.59027
86755,SA,11,3,5,86755,-49.59,-8.7,1,0.666666667,1,0.090909091,0.181818182,0.181818182,0,0,2140.183007
86756,SA,10,3,5,86756,-49.13,-8.7,1,0.666666667,1,0.1,0.2,0.2,0,0,2126.9511
86757,SA,10,3,5,86757,-48.68,-8.7,1,0.666666667,1,0.1,0.2,0.2,0,0,2193.280868
86758,SA,10,3,5,86758,-48.22,-8.7,1,0.777777778,1,0.1,0.3,0.2,0,0,2109.976766
86759,SA,9,3,5,86759,-47.77,-8.7,1,0.75,1,0.111111111,0.222222222,0.222222222,0,0,2086.627706
86760,SA,9,3,5,86760,-47.31,-8.7,1,0.75,1,0.111111111,0.222222222,0.222222222,0,0,1976.123116
86761,SA,9,3,5,86761,-46.86,-8.7,1,0.5,1,0.111111111,0.111111111,0.222222222,0,0,1821.356397
86762,SA,7,3,5,86762,-46.4,-8.7,1,0.333333333,1,0.142857143,0.142857143,0.285714286,0,0,1659.315521
86763,SA,7,3,5,86763,-45.95,-8.7,1,0.333333333,1,0.142857143,0.142857143,0.285714286,0,0,1635.968997
86764,SA,6,3,5,86764,-45.5,-8.7,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1639.587056
86765,SA,7,3,5,86765,-45.04,-8.7,1,0.666666667,1,0.142857143,0.285714286,0.285714286,0,0,1495.115293
86766,SA,7,3,5,86766,-44.59,-8.7,1,0.666666667,1,0.142857143,0.285714286,0.285714286,0,0,1383.233303
86767,SA,6,3,5,86767,-44.13,-8.7,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1456.660942
86768,SA,6,3,5,86768,-43.68,-8.7,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1327.545532
86769,SA,6,3,5,86769,-43.22,-8.7,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1309.682656
86770,SA,6,3,5,86770,-42.77,-8.7,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1251.461513
86771,SA,6,3,5,86771,-42.32,-8.7,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1092.55569
86772,SA,6,3,5,86772,-41.86,-8.7,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,892.7910725
86773,SA,6,3,5,86773,-41.41,-8.7,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,903.954889
86774,SA,6,3,5,86774,-40.95,-8.7,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,885.7835127
86775,SA,6,3,5,86775,-40.5,-8.7,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,843.2460538
86776,SA,6,3,5,86776,-40.04,-8.7,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,868.8701424
86777,SA,5,3,4,86777,-39.59,-8.7,1,0.5,1,0.2,0.2,0.4,0,0,776.3537829
86778,SA,5,3,4,86778,-39.13,-8.7,1,0.5,1,0.2,0.2,0.4,0,0,917.8265237
86779,SA,6,3,5,86779,-38.68,-8.7,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,843.2460538
86780,SA,6,3,5,86780,-38.23,-8.7,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,799.8527528
86781,SA,6,3,5,86781,-37.77,-8.7,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,847.5380314
86782,SA,6,3,5,86782,-37.32,-8.7,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1263.033348
86783,SA,6,3,5,86783,-36.86,-8.7,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,906.7365894
86784,SA,6,3,5,86784,-36.41,-8.7,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1132.657516
86785,SA,7,3,5,86785,-35.95,-8.7,1,0.5,1,0.142857143,0.142857143,0.285714286,0,0,1267.64061
86786,SA,6,3,5,86786,-35.5,-8.7,1,0.5,1,0.166666667,0.166666667,0.333333333,0,0,2014.150636
87488,SA,5,2,4,87488,-76.97,-8.25,1.4,0.8,1,0,0.4,0,0,0,1338.613842
87489,SA,9,3,5,87489,-76.52,-8.25,1,0.333333333,1,0.111111111,0.111111111,0.111111111,0,0,2498.526097
87490,SA,10,3,5,87490,-76.06,-8.25,1,0.5,1,0.1,0.2,0.2,0,0,2121.134767
87491,SA,12,3,6,87491,-75.61,-8.25,1,0.454545455,1,0.083333333,0.166666667,0.166666667,0,0,2637.561223
87492,SA,13,3,6,87492,-75.15,-8.25,1,0.416666667,1,0.076923077,0.153846154,0.153846154,0,0,2412.281808
87493,SA,12,3,6,87493,-74.7,-8.25,1,0.272727273,1,0.083333333,0.083333333,0.166666667,0,0,2078.09741
87494,SA,15,3,6,87494,-74.25,-8.25,1,0.214285714,1,0.066666667,0.066666667,0.133333333,0,0,2053.283608
87495,SA,15,3,6,87495,-73.79,-8.25,1,0.214285714,1,0.066666667,0.066666667,0.133333333,0,0,2138.468545
87496,SA,14,3,6,87496,-73.34,-8.25,1,0.230769231,1,0.071428571,0.071428571,0.142857143,0,0,2197.021798
87497,SA,14,3,6,87497,-72.88,-8.25,1,0.230769231,1,0.071428571,0.071428571,0.142857143,0,0,2251.098424
87498,SA,15,3,6,87498,-72.43,-8.25,1,0.230769231,1,0.066666667,0.066666667,0.133333333,0,0,2233.490136
87499,SA,15,3,6,87499,-71.98,-8.25,1,0.230769231,1,0.066666667,0.066666667,0.133333333,0,0,2199.151679
87500,SA,15,3,6,87500,-71.52,-8.25,1,0.230769231,1,0.066666667,0.066666667,0.133333333,0,0,2221.694152
87501,SA,13,3,6,87501,-71.07,-8.25,1,0.25,1,0.076923077,0.076923077,0.153846154,0,0,2276.995412
87502,SA,13,3,6,87502,-70.62,-8.25,1,0.25,1,0.076923077,0.076923077,0.153846154,0,0,2296.880005
87503,SA,12,3,6,87503,-70.16,-8.25,1,0.181818182,1,0.083333333,0.083333333,0.166666667,0,0,2322.994384
87504,SA,12,3,6,87504,-69.71,-8.25,1,0.181818182,1,0.083333333,0.083333333,0.166666667,0,0,2367.32835
87505,SA,12,3,6,87505,-69.25,-8.25,1,0.181818182,1,0.083333333,0.083333333,0.166666667,0,0,2387.581687
87506,SA,12,3,6,87506,-68.8,-8.25,1,0.181818182,1,0.083333333,0.083333333,0.166666667,0,0,2361.843489
87507,SA,12,3,6,87507,-68.35,-8.25,1,0.181818182,1,0.083333333,0.083333333,0.166666667,0,0,2327.028105
87508,SA,12,3,6,87508,-67.89,-8.25,1,0.181818182,1,0.083333333,0.083333333,0.166666667,0,0,2300.605076
87509,SA,12,3,6,87509,-67.44,-8.25,1,0.181818182,1,0.083333333,0.083333333,0.166666667,0,0,2265.868941
87510,SA,13,3,7,87510,-66.98,-8.25,1,0.166666667,1,0.076923077,0.076923077,0.153846154,0,0,2263.427575
87511,SA,13,3,7,87511,-66.53,-8.25,1,0.166666667,1,0.076923077,0.076923077,0.153846154,0,0,2264.405094
87512,SA,13,3,7,87512,-66.08,-8.25,1,0.166666667,1,0.076923077,0.076923077,0.153846154,0,0,2265.381316
87513,SA,13,3,7,87513,-65.62,-8.25,1,0.166666667,1,0.076923077,0.076923077,0.153846154,0,0,2259.996018
87514,SA,13,3,7,87514,-65.17,-8.25,1,0.166666667,1,0.076923077,0.076923077,0.153846154,0,0,2219.105883
87515,SA,13,3,7,87515,-64.72,-8.25,1,0.166666667,1,0.076923077,0.076923077,0.153846154,0,0,2250.103222
87516,SA,14,3,7,87516,-64.26,-8.25,1,0.153846154,1,0.071428571,0.071428571,0.142857143,0,0,2267.816206
87517,SA,13,3,7,87517,-63.81,-8.25,1,0.181818182,1,0.076923077,0.076923077,0.153846154,0,0,2296.412978
87518,SA,11,3,6,87518,-63.35,-8.25,1,0.181818182,1,0.090909091,0.090909091,0.181818182,0,0,2295.945641
87519,SA,11,3,5,87519,-62.9,-8.25,1,0.181818182,1,0.090909091,0.090909091,0.181818182,0,0,2279.870132
87520,SA,13,3,6,87520,-62.45,-8.25,1,0.181818182,1,0.076923077,0.076923077,0.153846154,0,0,2287.953251
87521,SA,13,3,6,87521,-61.99,-8.25,1,0.181818182,1,0.076923077,0.076923077,0.153846154,0,0,2328.367331
87522,SA,13,3,6,87522,-61.54,-8.25,1,0.181818182,1,0.076923077,0.076923077,0.153846154,0,0,2382.682445
87523,SA,13,3,6,87523,-61.08,-8.25,1,0.181818182,1,0.076923077,0.076923077,0.153846154,0,0,2420.420079
87524,SA,13,3,5,87524,-60.63,-8.25,1,0.166666667,1,0.076923077,0.076923077,0.153846154,0,0,2426.544943
87525,SA,13,3,5,87525,-60.18,-8.25,1,0.166666667,1,0.076923077,0.076923077,0.153846154,0,0,2406.398887
87526,SA,14,3,5,87526,-59.72,-8.25,1,0.166666667,1,0.071428571,0.071428571,0.142857143,0,0,2357.592031
87527,SA,14,3,5,87527,-59.27,-8.25,1,0.166666667,1,0.071428571,0.071428571,0.142857143,0,0,2327.921219
87528,SA,14,3,5,87528,-58.81,-8.25,1,0.166666667,1,0.071428571,0.071428571,0.142857143,0,0,2329.703892
87529,SA,11,3,4,87529,-58.36,-8.25,1,0.222222222,1,0.090909091,0.090909091,0.181818182,0,0,2346.839056
87530,SA,10,3,4,87530,-57.91,-8.25,1,0.2,1,0.1,0.1,0.2,0,0,2376.503241
87531,SA,10,3,4,87531,-57.45,-8.25,1,0.2,1,0.1,0.1,0.2,0,0,2397.663917
87532,SA,10,3,4,87532,-57,-8.25,1,0.2,1,0.1,0.1,0.2,0,0,2405.215255
87533,SA,10,3,4,87533,-56.55,-8.25,1,0.2,1,0.1,0.1,0.2,0,0,2403.237288
87534,SA,10,3,4,87534,-56.09,-8.25,1,0.2,1,0.1,0.1,0.2,0,0,2403.633407
87535,SA,10,3,4,87535,-55.64,-8.25,1,0.2,1,0.1,0.1,0.2,0,0,2392.038494
87536,SA,10,3,4,87536,-55.18,-8.25,1,0.2,1,0.1,0.1,0.2,0,0,2397.263833
87537,SA,10,3,4,87537,-54.73,-8.25,1,0.2,1,0.1,0.1,0.2,0,0,2393.248348
87538,SA,10,3,4,87538,-54.28,-8.25,1,0.2,1,0.1,0.1,0.2,0,0,2380.629545
87539,SA,10,3,4,87539,-53.82,-8.25,1,0.2,1,0.1,0.1,0.2,0,0,2353.741507
87540,SA,10,3,4,87540,-53.37,-8.25,1,0.3,1,0.1,0.1,0.2,0,0,2324.341637
87541,SA,10,3,4,87541,-52.91,-8.25,1,0.3,1,0.1,0.1,0.2,0,0,2297.813128
87542,SA,10,3,5,87542,-52.46,-8.25,1,0.333333333,1,0.1,0.1,0.2,0,0,2280.34814
87543,SA,10,3,5,87543,-52.01,-8.25,1,0.333333333,1,0.1,0.1,0.2,0,0,2258.520461
87544,SA,10,3,5,87544,-51.55,-8.25,1,0.375,1,0.1,0.1,0.2,0,0,2178.142052
87545,SA,11,3,6,87545,-51.1,-8.25,1,0.375,1,0.090909091,0.090909091,0.181818182,0,0,2136.750664
87546,SA,12,3,6,87546,-50.65,-8.25,1,0.555555556,1,0.083333333,0.166666667,0.166666667,0,0,2143.601703
87547,SA,11,3,5,87547,-50.19,-8.25,1,0.555555556,1,0.090909091,0.181818182,0.181818182,0,0,2128.10974
87548,SA,11,3,5,87548,-49.74,-8.25,1,0.555555556,1,0.090909091,0.181818182,0.181818182,0,0,2054.540013
87549,SA,10,3,5,87549,-49.28,-8.25,1,0.625,1,0.1,0.2,0.2,0,0,2049.504367
87550,SA,10,3,5,87550,-48.83,-8.25,1,0.555555556,1,0.1,0.2,0.2,0,0,2128.10974
87551,SA,10,3,5,87551,-48.38,-8.25,1,0.777777778,1,0.1,0.3,0.2,0,0,2116.453813
87552,SA,10,3,5,87552,-47.92,-8.25,1,0.777777778,1,0.1,0.3,0.2,0,0,2117.626384
87553,SA,8,3,5,87553,-47.47,-8.25,1,0.714285714,1,0.125,0.25,0.25,0,0,2048.873028
87554,SA,8,3,5,87554,-47.01,-8.25,1,0.714285714,1,0.125,0.25,0.25,0,0,1834.586117
87555,SA,6,3,5,87555,-46.56,-8.25,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1680.511332
87556,SA,7,3,5,87556,-46.11,-8.25,1,0.333333333,1,0.142857143,0.142857143,0.285714286,0,0,1658.425011
87557,SA,6,3,5,87557,-45.65,-8.25,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1697.053434
87558,SA,7,3,5,87558,-45.2,-8.25,1,0.666666667,1,0.142857143,0.285714286,0.285714286,0,0,1544.257196
87559,SA,6,3,5,87559,-44.75,-8.25,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1474.997135
87560,SA,6,3,5,87560,-44.29,-8.25,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1430.827691
87561,SA,6,3,5,87561,-43.84,-8.25,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1400.318913
87562,SA,6,3,5,87562,-43.38,-8.25,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1359.442228
87563,SA,6,3,5,87563,-42.93,-8.25,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1290.494259
87564,SA,6,3,5,87564,-42.48,-8.25,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1137.610597
87565,SA,6,3,5,87565,-42.02,-8.25,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1038.612191
87566,SA,6,3,5,87566,-41.57,-8.25,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,980.4629769
87567,SA,6,3,5,87567,-41.11,-8.25,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,881.567796
87568,SA,6,3,5,87568,-40.66,-8.25,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,957.5372938
87569,SA,6,3,5,87569,-40.21,-8.25,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,939.8304429
87570,SA,6,3,5,87570,-39.75,-8.25,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,888.5893288
87571,SA,6,3,5,87571,-39.3,-8.25,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,972.4010928
87572,SA,6,3,5,87572,-38.85,-8.25,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,985.8197503
87573,SA,6,3,5,87573,-38.39,-8.25,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1007.105133
87574,SA,6,3,5,87574,-37.94,-8.25,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,946.6588644
87575,SA,6,3,5,87575,-37.48,-8.25,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,931.6063559
87576,SA,6,3,5,87576,-37.03,-8.25,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1111.459538
87577,SA,6,3,5,87577,-36.58,-8.25,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,1055.470027
87578,SA,6,3,5,87578,-36.12,-8.25,1,0.4,1,0.166666667,0.166666667,0.333333333,0,0,969.7066527
